('6', '3', '0', 'A') 89632
('6', '3', '0', 'B') 136167
('6', '3', '0', 'C') 40546
('6', '3', '0', 'D') 219698
('6', '3', '0', 'E') 25366
('6', '3', '0', 'F') 60022
('6', '3', '1', '0') 125618
('6', '3', '1', '1') 49496
('6', '3', '1', '2') 110149
('6', '3', '1', '3') 77680
('6', '3', '1', '4') 20593
('6', '3', '1', '5') 15913
('6', '3', '1', '6') 112313
('6', '3', '1', '7') 49030
('6', '3', '1', '8') 84599
('6', '3', '1', '9') 147299
('6', '3', '1', 'A') 49201
('6', '3', '1', 'B') 253462
('6', '3', '1', 'C') 46835
('6', '3', '1', 'D') 40089
('6', '3', '1', 'E') 9285
('6', '3', '1', 'F') 31989
('6', '3', '2', '0') 25335
('6', '3', '2', '1') 13938
('6', '3', '2', '2') 32710
('6', '3', '2', '3') 76113
('6', '3', '2', '4') 115991
('6', '3', '2', '5') 273750
('6', '3', '2', '6') 156293
('6', '3', '2', '7') 15921
('6', '3', '2', '8') Not found in tenthousand
('6', '3', '2', '9') 89624
('6', '3', '2', 'A') 149442
('6', '3', '2', 'B') 61447
('6', '3', '2', 'C') 75618
('6', '3', '2', 'D') 15699
('6', '3', '2', 'E') 76963
('6', '3', '2', 'F') 32920
('6', '3', '3', '0') 76105
('6', '3', '3', '1') 213367
('6', '3', '3', '2') 69513
('6', '3', '3', '3') 206403
('6', '3', '3', '4') 182593
('6', '3', '3', '5') 26758
('6', '3', '3', '6') 65815
('6', '3', '3', '7') Not found in tenthousand
('6', '3', '3', '8') 96066
('6', '3', '3', '9') 23890
('6', '3', '3', 'A') 202948
('6', '3', '3', 'B') 44016
('6', '3', '3', 'C') 117683
('6', '3', '3', 'D') 25750
('6', '3', '3', 'E') 11669
('6', '3', '3', 'F') 94103
('6', '3', '4', '0') 13834
('6', '3', '4', '1') 10276
('6', '3', '4', '2') 44008
('6', '3', '4', '3') 100856
('6', '3', '4', '4') 100864
('6', '3', '4', '5') 226521
('6', '3', '4', '6') 30505
('6', '3', '4', '7') 89728
('6', '3', '4', '8') 14019
('6', '3', '4', '9') 5253
('6', '3', '4', 'A') 24086
('6', '3', '4', 'B') 12117
('6', '3', '4', 'C') 83266
('6', '3', '4', 'D') 181960
('6', '3', '4', 'E') 76372
('6', '3', '4', 'F') 19521
('6', '3', '5', '0') 10836
('6', '3', '5', '1') 162793
('6', '3', '5', '2') 59857
('6', '3', '5', '3') 11641
('6', '3', '5', '4') 14630
('6', '3', '5', '5') 47297
('6', '3', '5', '6') 122400
('6', '3', '5', '7') 182131
('6', '3', '5', '8') 42600
('6', '3', '5', '9') 140598
('6', '3', '5', 'A') 22697
('6', '3', '5', 'B') 118740
('6', '3', '5', 'C') 30324
('6', '3', '5', 'D') 47033
('6', '3', '5', 'E') 184118
('6', '3', '5', 'F') 30513
('6', '3', '6', '0') 59221
('6', '3', '6', '1') 96711
('6', '3', '6', '2') 61937
('6', '3', '6', '3') 187111
('6', '3', '6', '4') 152017
('6', '3', '6', '5') 4258
('6', '3', '6', '6') 55077
('6', '3', '6', '7') 472
('6', '3', '6', '8') 2198
('6', '3', '6', '9') 480
('6', '3', '6', 'A') 155264
('6', '3', '6', 'B') 22705
('6', '3', '6', 'C') 9938
('6', '3', '6', 'D') 140693
('6', '3', '6', 'E') 1032
('6', '3', '6', 'F') 1040
('6', '3', '7', '0') 14676
('6', '3', '7', '1') 40981
('6', '3', '7', '2') 24633
('6', '3', '7', '3') 276823
('6', '3', '7', '4') 28005
('6', '3', '7', '5') 145713
('6', '3', '7', '6') 68867
('6', '3', '7', '7') 59849
('6', '3', '7', '8') 61301
('6', '3', '7', '9') 76881
('6', '3', '7', 'A') 45782
('6', '3', '7', 'B') 213188
('6', '3', '7', 'C') 134825
('6', '3', '7', 'D') 21719
('6', '3', '7', 'E') 101184
('6', '3', '7', 'F') 111825
('6', '3', '8', '0') 4792
('6', '3', '8', '1') 11121
('6', '3', '8', '2') 4800
('6', '3', '8', '3') 79766
('6', '3', '8', '4') 149074
('6', '3', '8', '5') 107204
('6', '3', '8', '6') 240614
('6', '3', '8', '7') Not found in tenthousand
('6', '3', '8', '8') 100937
('6', '3', '8', '9') 131633
('6', '3', '8', 'A') 19749
('6', '3', '8', 'B') 221624
('6', '3', '8', 'C') 174054
('6', '3', '8', 'D') 135
('6', '3', '8', 'E') 124694
('6', '3', '8', 'F') 96113
('6', '3', '9', '0') 150186
('6', '3', '9', '1') 3906
('6', '3', '9', '2') 106976
('6', '3', '9', '3') 104899
('6', '3', '9', '4') 167618
('6', '3', '9', '5') 102261
('6', '3', '9', '6') 32021
('6', '3', '9', '7') 37904
('6', '3', '9', '8') 28338
('6', '3', '9', '9') 9542
('6', '3', '9', 'A') 87288
('6', '3', '9', 'B') 7286
('6', '3', '9', 'C') 177473
('6', '3', '9', 'D') 22578
('6', '3', '9', 'E') 34135
('6', '3', '9', 'F') 127864
('6', '3', 'A', '0') 43562
('6', '3', 'A', '1') 70067
('6', '3', 'A', '2') 121284
('6', '3', 'A', '3') 43076
('6', '3', 'A', '4') 101176
('6', '3', 'A', '5') 203720
('6', '3', 'A', '6') 11113
('6', '3', 'A', '7') 44641
('6', '3', 'A', '8') 106968
('6', '3', 'A', '9') 148756
('6', '3', 'A', 'A') 37896
('6', '3', 'A', 'B') 61200
('6', '3', 'A', 'C') 140646
('6', '3', 'A', 'D') 19828
('6', '3', 'A', 'E') 112321
('6', '3', 'A', 'F') 31782
('6', '3', 'B', '0') 39546
('6', '3', 'B', '1') 82870
('6', '3', 'B', '2') Not found in tenthousand
('6', '3', 'B', '3') 234084
('6', '3', 'B', '4') 200821
('6', '3', 'B', '5') 208249
('6', '3', 'B', '6') 152147
('6', '3', 'B', '7') 127872
('6', '3', 'B', '8') 32309
('6', '3', 'B', '9') 66565
('6', '3', 'B', 'A') 119447
('6', '3', 'B', 'B') Not found in tenthousand
('6', '3', 'B', 'C') 186281
('6', '3', 'B', 'D') 10641
('6', '3', 'B', 'E') 31545
('6', '3', 'B', 'F') 28768
('6', '3', 'C', '0') 53482
('6', '3', 'C', '1') 198577
('6', '3', 'C', '2') 61192
('6', '3', 'C', '3') 133716
('6', '3', 'C', '4') 44633
('6', '3', 'C', '5') 45441
('6', '3', 'C', '6') 124023
('6', '3', 'C', '7') 210713
('6', '3', 'C', '8') Not found in tenthousand
('6', '3', 'C', '9') 251649
('6', '3', 'C', 'A') 146504
('6', '3', 'C', 'B') 28760
('6', '3', 'C', 'C') 119704
('6', '3', 'C', 'D') 227125
('6', '3', 'C', 'E') 47650
('6', '3', 'C', 'F') 6804
('6', '3', 'D', '0') 27914
('6', '3', 'D', '1') 203478
('6', '3', 'D', '2') 26583
('6', '3', 'D', '3') 47126
('6', '3', 'D', '4') 189540
('6', '3', 'D', '5') 33475
('6', '3', 'D', '6') 49193
('6', '3', 'D', '7') 113440
('6', '3', 'D', '8') 89025
('6', '3', 'D', '9') 108033
('6', '3', 'D', 'A') 178135
('6', '3', 'D', 'B') 95345
('6', '3', 'D', 'C') 236370
('6', '3', 'D', 'D') 20721
('6', '3', 'D', 'E') 138388
('6', '3', 'D', 'F') 214225
('6', '3', 'E', '0') 91674
('6', '3', 'E', '1') 186007
('6', '3', 'E', '2') 39304
('6', '3', 'E', '3') 249225
('6', '3', 'E', '4') 19513
('6', '3', 'E', '5') 102211
('6', '3', 'E', '6') 53173
('6', '3', 'E', '7') 65522
('6', '3', 'E', '8') 912
('6', '3', 'E', '9') 904
('6', '3', 'E', 'A') 72710
('6', '3', 'E', 'B') 39312
('6', '3', 'E', 'C') 72359
('6', '3', 'E', 'D') 36503
('6', '3', 'E', 'E') 79745
('6', '3', 'E', 'F') 13056
('6', '3', 'F', '0') Not found in tenthousand
('6', '3', 'F', '1') 200994
('6', '3', 'F', '2') 89973
('6', '3', 'F', '3') 9575
('6', '3', 'F', '4') 10633
('6', '3', 'F', '5') 13048
('6', '3', 'F', '6') 147110
('6', '3', 'F', '7') 1905
('6', '3', 'F', '8') 35704
('6', '3', 'F', '9') 292100
('6', '3', 'F', 'A') 283843
('6', '3', 'F', 'B') 22597
('6', '3', 'F', 'C') 202536
('6', '3', 'F', 'D') 21416
('6', '3', 'F', 'E') 57289
('6', '3', 'F', 'F') 35845
('6', '4', '0', '0') 13547
('6', '4', '0', '1') 75781
('6', '4', '0', '2') 2503
('6', '4', '0', '3') Not found in tenthousand
('6', '4', '0', '4') 77685
('6', '4', '0', '5') 63331
('6', '4', '0', '6') 296435
('6', '4', '0', '7') 243698
('6', '4', '0', '8') 45433
('6', '4', '0', '9') 215172
('6', '4', '0', 'A') 2151
('6', '4', '0', 'B') 56677
('6', '4', '0', 'C') 114708
('6', '4', '0', 'D') 186501
('6', '4', '0', 'E') 16305
('6', '4', '0', 'F') 14280
('6', '4', '1', '0') 101008
('6', '4', '1', '1') 3777
('6', '4', '1', '2') 86041
('6', '4', '1', '3') 14288
('6', '4', '1', '4') 119667
('6', '4', '1', '5') 21829
('6', '4', '1', '6') 134531
('6', '4', '1', '7') 91702
('6', '4', '1', '8') 104693
('6', '4', '1', '9') 67015
('6', '4', '1', 'A') 154902
('6', '4', '1', 'B') 84761
('6', '4', '1', 'C') 11957
('6', '4', '1', 'D') 196225
('6', '4', '1', 'E') 31553
('6', '4', '1', 'F') 48068
('6', '4', '2', '0') 34890
('6', '4', '2', '1') Not found in tenthousand
('6', '4', '2', '2') 52289
('6', '4', '2', '3') 49265
('6', '4', '2', '4') 65285
('6', '4', '2', '5') 9878
('6', '4', '2', '6') 145064
('6', '4', '2', '7') 3769
('6', '4', '2', '8') 120656
('6', '4', '2', '9') 11267
('6', '4', '2', 'A') 16297
('6', '4', '2', 'B') Not found in tenthousand
('6', '4', '2', 'C') 66950
('6', '4', '2', 'D') 47041
('6', '4', '2', 'E') 161207
('6', '4', '2', 'F') 30848
('6', '4', '3', '0') 82970
('6', '4', '3', '1') Not found in tenthousand
('6', '4', '3', '2') 20713
('6', '4', '3', '3') 166469
('6', '4', '3', '4') 27193
('6', '4', '3', '5') 142405
('6', '4', '3', '6') 3874
('6', '4', '3', '7') Not found in tenthousand
('6', '4', '3', '8') 18630
('6', '4', '3', '9') 192179
('6', '4', '3', 'A') 139876
('6', '4', '3', 'B') 136611
('6', '4', '3', 'C') 58313
('6', '4', '3', 'D') 86869
('6', '4', '3', 'E') 114692
('6', '4', '3', 'F') 25880
('6', '4', '4', '0') 12522
('6', '4', '4', '1') Not found in tenthousand
('6', '4', '4', '2') 120648
('6', '4', '4', '3') 79044
('6', '4', '4', '4') 1897
('6', '4', '4', '5') 14384
('6', '4', '4', '6') Not found in tenthousand
('6', '4', '4', '7') 31731
('6', '4', '4', '8') 51763
('6', '4', '4', '9') 83974
('6', '4', '4', 'A') 58836
('6', '4', '4', 'B') 14376
('6', '4', '4', 'C') 60754
('6', '4', '4', 'D') Not found in tenthousand
('6', '4', '4', 'E') 30949
('6', '4', '4', 'F') 62548
('6', '4', '5', '0') 9930
('6', '4', '5', '1') 65424
('6', '4', '5', '2') 4546
('6', '4', '5', '3') 4310
('6', '4', '5', '4') 32024
('6', '4', '5', '5') 41637
('6', '4', '5', '6') 56007
('6', '4', '5', '7') 55382
('6', '4', '5', '8') Not found in tenthousand
('6', '4', '5', '9') 15428
('6', '4', '5', 'A') 21202
('6', '4', '5', 'B') 13202
('6', '4', '5', 'C') 53737
('6', '4', '5', 'D') 111273
('6', '4', '5', 'E') 59363
('6', '4', '5', 'F') 244392
('6', '4', '6', '0') 20106
('6', '4', '6', '1') 100945
('6', '4', '6', '2') 155859
('6', '4', '6', '3') 222372
('6', '4', '6', '4') 69521
('6', '4', '6', '5') 228225
('6', '4', '6', '6') 32017
('6', '4', '6', '7') 33938
('6', '4', '6', '8') 93578
('6', '4', '6', '9') 134021
('6', '4', '6', 'A') Not found in tenthousand
('6', '4', '6', 'B') 223847
('6', '4', '6', 'C') 100696
('6', '4', '6', 'D') 229377
('6', '4', '6', 'E') Not found in tenthousand
('6', '4', '6', 'F') 7733
('6', '4', '7', '0') 72546
('6', '4', '7', '1') 261040
('6', '4', '7', '2') 39364
('6', '4', '7', '3') 165046
('6', '4', '7', '4') 61061
('6', '4', '7', '5') 118500
('6', '4', '7', '6') 57014
('6', '4', '7', '7') 14214
('6', '4', '7', '8') 8522
('6', '4', '7', '9') 140854
('6', '4', '7', 'A') 100456
('6', '4', '7', 'B') 13623
('6', '4', '7', 'C') 56963
('6', '4', '7', 'D') 10176
('6', '4', '7', 'E') 88884
('6', '4', '7', 'F') 94553
('6', '4', '8', '0') 20075
('6', '4', '8', '1') 10168
('6', '4', '8', '2') 81090
('6', '4', '8', '3') 130480
('6', '4', '8', '4') 14578
('6', '4', '8', '5') 8505
('6', '4', '8', '6') 67441
('6', '4', '8', '7') 141703
('6', '4', '8', '8') 3318
('6', '4', '8', '9') 99409
('6', '4', '8', 'A') 27990
('6', '4', '8', 'B') 6944
('6', '4', '8', 'C') 34115
('6', '4', '8', 'D') 14263
('6', '4', '8', 'E') 98305
('6', '4', '8', 'F') 45480
('6', '4', '9', '0') 23178
('6', '4', '9', '1') 132486
('6', '4', '9', '2') 57078
('6', '4', '9', '3') 236791
('6', '4', '9', '4') 33415
('6', '4', '9', '5') 61668
('6', '4', '9', '6') Not found in tenthousand
('6', '4', '9', '7') 66676
('6', '4', '9', '8') 30210
('6', '4', '9', '9') Not found in tenthousand
('6', '4', '9', 'A') 17385
('6', '4', '9', 'B') 64406
('6', '4', '9', 'C') 78708
('6', '4', '9', 'D') 125152
('6', '4', '9', 'E') 72665
('6', '4', '9', 'F') 15574
('6', '4', 'A', '0') 22378
('6', '4', 'A', '1') 80517
('6', '4', 'A', '2') 60950
('6', '4', 'A', '3') Not found in tenthousand
('6', '4', 'A', '4') 17393
('6', '4', 'A', '5') Not found in tenthousand
('6', '4', 'A', '6') 78422
('6', '4', 'A', '7') 59240
('6', '4', 'A', '8') 43574
('6', '4', 'A', '9') 33349
('6', '4', 'A', 'A') 215094
('6', '4', 'A', 'B') 10968
('6', '4', 'A', 'C') 110834
('6', '4', 'A', 'D') 26791
('6', '4', 'A', 'E') 39731
('6', '4', 'A', 'F') 10976
('6', '4', 'B', '0') 2602
('6', '4', 'B', '1') 59248
('6', '4', 'B', '2') 87428
('6', '4', 'B', '3') 259218
('6', '4', 'B', '4') 116017
('6', '4', 'B', '5') 206096
('6', '4', 'B', '6') 166833
('6', '4', 'B', '7') 7474
('6', '4', 'B', '8') 22565
('6', '4', 'B', '9') 284104
('6', '4', 'B', 'A') 49379
('6', '4', 'B', 'B') 33987
('6', '4', 'B', 'C') 191474
('6', '4', 'B', 'D') 65960
('6', '4', 'B', 'E') 74641
('6', '4', 'B', 'F') 10823
('6', '4', 'C', '0') 3866
('6', '4', 'C', '1') 244759
('6', '4', 'C', '2') 8513
('6', '4', 'C', '3') 5778
('6', '4', 'C', '4') 73254
('6', '4', 'C', '5') 84769
('6', '4', 'C', '6') 86049
('6', '4', 'C', '7') Not found in tenthousand
('6', '4', 'C', '8') 31162
('6', '4', 'C', '9') 86293
('6', '4', 'C', 'A') 189333
('6', '4', 'C', 'B') 92176
('6', '4', 'C', 'C') 228640
('6', '4', 'C', 'D') 19878
('6', '4', 'C', 'E') 71369
('6', '4', 'C', 'F') Not found in tenthousand
('6', '4', 'D', '0') 51898
('6', '4', 'D', '1') 49315
('6', '4', 'D', '2') 22306
('6', '4', 'D', '3') 42498
('6', '4', 'D', '4') 63250
('6', '4', 'D', '5') 30232
('6', '4', 'D', '6') 25297
('6', '4', 'D', '7') 174068
('6', '4', 'D', '8') 56041
('6', '4', 'D', '9') 20114
('6', '4', 'D', 'A') 43458
('6', '4', 'D', 'B') 70822
('6', '4', 'D', 'C') 22802
('6', '4', 'D', 'D') 282789
('6', '4', 'D', 'E') 25430
('6', '4', 'D', 'F') 25289
('6', '4', 'E', '0') 6250
('6', '4', 'E', '1') 38392
('6', '4', 'E', '2') 194823
('6', '4', 'E', '3') 85974
('6', '4', 'E', '4') 11016
('6', '4', 'E', '5') 38400
('6', '4', 'E', '6') 14673
('6', '4', 'E', '7') 56454
('6', '4', 'E', '8') 230484
('6', '4', 'E', '9') 138055
('6', '4', 'E', 'A') 23410
('6', '4', 'E', 'B') 52692
('6', '4', 'E', 'C') 257701
('6', '4', 'E', 'D') 1879
('6', '4', 'E', 'E') 120737
('6', '4', 'E', 'F') Not found in tenthousand
('6', '4', 'F', '0') 9818
('6', '4', 'F', '1') 107329
('6', '4', 'F', '2') 255384
('6', '4', 'F', '3') Not found in tenthousand
('6', '4', 'F', '4') 32009
('6', '4', 'F', '5') 190808
('6', '4', 'F', '6') 41449
('6', '4', 'F', '7') Not found in tenthousand
('6', '4', 'F', '8') 98297
('6', '4', 'F', '9') 23926
('6', '4', 'F', 'A') 93792
('6', '4', 'F', 'B') 44869
('6', '4', 'F', 'C') Not found in tenthousand
('6', '4', 'F', 'D') 9987
('6', '4', 'F', 'E') 81585
('6', '4', 'F', 'F') 52137
('6', '5', '0', '0') 5851
('6', '5', '0', '1') 41109
('6', '5', '0', '2') 82674
('6', '5', '0', '3') 25012
('6', '5', '0', '4') 32480
('6', '5', '0', '5') 180182
('6', '5', '0', '6') 32472
('6', '5', '0', '7') 190816
('6', '5', '0', '8') 36419
('6', '5', '0', '9') 65010
('6', '5', '0', 'A') 12981
('6', '5', '0', 'B') 128453
('6', '5', '0', 'C') 48039
('6', '5', '0', 'D') 217552
('6', '5', '0', 'E') 149573
('6', '5', '0', 'F') 31492
('6', '5', '1', '0') 12026
('6', '5', '1', '1') 54518
('6', '5', '1', '2') 83656
('6', '5', '1', '3') 264738
('6', '5', '1', '4') Not found in tenthousand
('6', '5', '1', '5') 144194
('6', '5', '1', '6') 80548
('6', '5', '1', '7') 63959
('6', '5', '1', '8') 256433
('6', '5', '1', '9') 61826
('6', '5', '1', 'A') 238819
('6', '5', '1', 'B') 1362
('6', '5', '1', 'C') 32933
('6', '5', '1', 'D') 1700
('6', '5', '1', 'E') 217223
('6', '5', '1', 'F') 85201
('6', '5', '2', '0') 7178
('6', '5', '2', '1') 4260
('6', '5', '2', '2') 145705
('6', '5', '2', '3') 99364
('6', '5', '2', '4') 111440
('6', '5', '2', '5') 18516
('6', '5', '2', '6') 6247
('6', '5', '2', '7') 96760
('6', '5', '2', '8') 188056
('6', '5', '2', '9') 27798
('6', '5', '2', 'A') 84806
('6', '5', '2', 'B') 38259
('6', '5', '2', 'C') 46227
('6', '5', '2', 'D') 103249
('6', '5', '2', 'E') 64704
('6', '5', '2', 'F') 193045
('6', '5', '3', '0') 3898
('6', '5', '3', '1') 55410
('6', '5', '3', '2') 165225
('6', '5', '3', '3') 135600
('6', '5', '3', '4') 72936
('6', '5', '3', '5') 98930
('6', '5', '3', '6') 99058
('6', '5', '3', '7') 94229
('6', '5', '3', '8') 179572
('6', '5', '3', '9') 55589
('6', '5', '3', 'A') 252580
('6', '5', '3', 'B') 55961
('6', '5', '3', 'C') 66801
('6', '5', '3', 'D') 84296
('6', '5', '3', 'E') 80935
('6', '5', '3', 'F') 87204
('6', '5', '4', '0') 54890
('6', '5', '4', '1') 141968
('6', '5', '4', '2') 202257
('6', '5', '4', '3') 222759
('6', '5', '4', '4') 96768
('6', '5', '4', '5') 111288
('6', '5', '4', '6') 64696
('6', '5', '4', '7') 47575
('6', '5', '4', '8') 7608
('6', '5', '4', '9') 12880
('6', '5', '4', 'A') 47414
('6', '5', '4', 'B') 170742
('6', '5', '4', 'C') 35221
('6', '5', '4', 'D') 57426
('6', '5', '4', 'E') 70185
('6', '5', '4', 'F') 7616
('6', '5', '5', '0') 212626
('6', '5', '5', '1') 12872
('6', '5', '5', '2') 865
('6', '5', '5', '3') 232791
('6', '5', '5', '4') 91431
('6', '5', '5', '5') 278627
('6', '5', '5', '6') 48169
('6', '5', '5', '7') 24056
('6', '5', '5', '8') 6592
('6', '5', '5', '9') Not found in tenthousand
('6', '5', '5', 'A') 6584
('6', '5', '5', 'B') 225299
('6', '5', '5', 'C') 287273
('6', '5', '5', 'D') Not found in tenthousand
('6', '5', '5', 'E') 24064
('6', '5', '5', 'F') Not found in tenthousand
('6', '5', '6', '0') 6984
('6', '5', '6', '1') 16083
('6', '5', '6', '2') 255170
('6', '5', '6', '3') Not found in tenthousand
('6', '5', '6', '4') 14665
('6', '5', '6', '5') 87393
('6', '5', '6', '6') 17376
('6', '5', '6', '7') 31715
('6', '5', '6', '8') 71184
('6', '5', '6', '9') 156832
('6', '5', '6', 'A') 93062
('6', '5', '6', 'B') 4662
('6', '5', '6', 'C') 857
('6', '5', '6', 'D') 33607
('6', '5', '6', 'E') 17368
('6', '5', '6', 'F') 29826
('6', '5', '7', '0') 34178
('6', '5', '7', '1') 8358
('6', '5', '7', '2') 261653
('6', '5', '7', '3') 19108
('6', '5', '7', '4') 238581
('6', '5', '7', '5') 70482
('6', '5', '7', '6') 35633
('6', '5', '7', '7') 3686
('6', '5', '7', '8') 220341
('6', '5', '7', '9') 66658
('6', '5', '7', 'A') 105304
('6', '5', '7', 'B') 166825
('6', '5', '7', 'C') 71176
('6', '5', '7', 'D') 65831
('6', '5', '7', 'E') 82000
('6', '5', '7', 'F') 271032
('6', '5', '8', '0') 14394
('6', '5', '8', '1') 110434
('6', '5', '8', '2') 41457
('6', '5', '8', '3') 38152
('6', '5', '8', '4') 217953
('6', '5', '8', '5') 112455
('6', '5', '8', '6') 25813
('6', '5', '8', '7') 565
('6', '5', '8', '8') 36225
('6', '5', '8', '9') 133607
('6', '5', '8', 'A') 250451
('6', '5', '8', 'B') 225842
('6', '5', '8', 'C') 92673
('6', '5', '8', 'D') Not found in tenthousand
('6', '5', '8', 'E') 38160
('6', '5', '8', 'F') 62336
('6', '5', '9', '0') 10917
('6', '5', '9', '1') 45830
('6', '5', '9', '2') 56501
('6', '5', '9', '3') 67669
('6', '5', '9', '4') 47767
('6', '5', '9', '5') 112484
('6', '5', '9', '6') 126473
('6', '5', '9', '7') Not found in tenthousand
('6', '5', '9', '8') 110226
('6', '5', '9', '9') 115093
('6', '5', '9', 'A') 31689
('6', '5', '9', 'B') 139696
('6', '5', '9', 'C') 86432
('6', '5', '9', 'D') 69224
('6', '5', '9', 'E') 163238
('6', '5', '9', 'F') 154258
('6', '5', 'A', '0') 10410
('6', '5', 'A', '1') 40279
('6', '5', 'A', '2') 250951
('6', '5', 'A', '3') 101463
('6', '5', 'A', '4') 118423
('6', '5', 'A', '5') 66793
('6', '5', 'A', '6') 114035
('6', '5', 'A', '7') 113127
('6', '5', 'A', '8') 51289
('6', '5', 'A', '9') 38834
('6', '5', 'A', 'A') 203843
('6', '5', 'A', 'B') 44194
('6', '5', 'A', 'C') 171385
('6', '5', 'A', 'D') 86424
('6', '5', 'A', 'E') 118185
('6', '5', 'A', 'F') 233368
('6', '5', 'B', '0') 34410
('6', '5', 'B', '1') 266068
('6', '5', 'B', '2') 21397
('6', '5', 'B', '3') 41075
('6', '5', 'B', '4') 33112
('6', '5', 'B', '5') 78210
('6', '5', 'B', '6') 192963
('6', '5', 'B', '7') 198387
('6', '5', 'B', '8') 155188
('6', '5', 'B', '9') 33120
('6', '5', 'B', 'A') 50041
('6', '5', 'B', 'B') 170694
('6', '5', 'B', 'C') 98757
('6', '5', 'B', 'D') 7993
('6', '5', 'B', 'E') 141457
('6', '5', 'B', 'F') 183542
('6', '5', 'C', '0') 28970
('6', '5', 'C', '1') 172849
('6', '5', 'C', '2') 85193
('6', '5', 'C', '3') 36658
('6', '5', 'C', '4') 5874
('6', '5', 'C', '5') 135268
('6', '5', 'C', '6') 206400
('6', '5', 'C', '7') Not found in tenthousand
('6', '5', 'C', '8') Not found in tenthousand
('6', '5', 'C', '9') 66165
('6', '5', 'C', 'A') 169186
('6', '5', 'C', 'B') 15494
('6', '5', 'C', 'C') 156704
('6', '5', 'C', 'D') 16561
('6', '5', 'C', 'E') 37333
('6', '5', 'C', 'F') 82165
('6', '5', 'D', '0') 37498
('6', '5', 'D', '1') 155764
('6', '5', 'D', '2') 2998
('6', '5', 'D', '3') 180356
('6', '5', 'D', '4') 10434
('6', '5', 'D', '5') 122664
('6', '5', 'D', '6') 31138
('6', '5', 'D', '7') 215557
('6', '5', 'D', '8') 245641
('6', '5', 'D', '9') 228227
('6', '5', 'D', 'A') 72068
('6', '5', 'D', 'B') 33108
('6', '5', 'D', 'C') 6210
('6', '5', 'D', 'D') 251560
('6', '5', 'D', 'E') 125266
('6', '5', 'D', 'F') Not found in tenthousand
('6', '5', 'E', '0') 65818
('6', '5', 'E', '1') 148705
('6', '5', 'E', '2') 137031
('6', '5', 'E', '3') 144473
('6', '5', 'E', '4') 58321
('6', '5', 'E', '5') 148484
('6', '5', 'E', '6') 18389
('6', '5', 'E', '7') 92822
('6', '5', 'E', '8') 100985
('6', '5', 'E', '9') 171137
('6', '5', 'E', 'A') 280915
('6', '5', 'E', 'B') 161832
('6', '5', 'E', 'C') 261440
('6', '5', 'E', 'D') 38803
('6', '5', 'E', 'E') 59670
('6', '5', 'E', 'F') 119638
('6', '5', 'F', '0') 64090
('6', '5', 'F', '1') 5959
('6', '5', 'F', '2') 105366
('6', '5', 'F', '3') 298728
('6', '5', 'F', '4') 36217
('6', '5', 'F', '5') 213540
('6', '5', 'F', '6') 39254
('6', '5', 'F', '7') 17380
('6', '5', 'F', '8') 104580
('6', '5', 'F', '9') 30309
('6', '5', 'F', 'A') 3617
('6', '5', 'F', 'B') 53217
('6', '5', 'F', 'C') 174353
('6', '5', 'F', 'D') 175873
('6', '5', 'F', 'E') 8001
('6', '5', 'F', 'F') 17538
('6', '6', '0', '0') 10619
('6', '6', '0', '1') 256454
('6', '6', '0', '2') Not found in tenthousand
('6', '6', '0', '3') 72433
('6', '6', '0', '4') 30729
('6', '6', '0', '5') 115639
('6', '6', '0', '6') 72016
('6', '6', '0', '7') 11063
('6', '6', '0', '8') 42389
('6', '6', '0', '9') 158836
('6', '6', '0', 'A') 65856
('6', '6', '0', 'B') 126263
('6', '6', '0', 'C') 2360
('6', '6', '0', 'D') 123652
('6', '6', '0', 'E') 49845
('6', '6', '0', 'F') 2368
('6', '6', '1', '0') 99936
('6', '6', '1', '1') 205440
('6', '6', '1', '2') 14594
('6', '6', '1', '3') Not found in tenthousand
('6', '6', '1', '4') 153460
('6', '6', '1', '5') 19764
('6', '6', '1', '6') 32356
('6', '6', '1', '7') 72608
('6', '6', '1', '8') 11429
('6', '6', '1', '9') 4249
('6', '6', '1', 'A') 11975
('6', '6', '1', 'B') 71091
('6', '6', '1', 'C') 31697
('6', '6', '1', 'D') 82757
('6', '6', '1', 'E') 91897
('6', '6', '1', 'F') 90663
('6', '6', '2', '0') 21050
('6', '6', '2', '1') 273513
('6', '6', '2', '2') 51636
('6', '6', '2', '3') 171393
('6', '6', '2', '4') 64613
('6', '6', '2', '5') 43063
('6', '6', '2', '6') Not found in tenthousand
('6', '6', '2', '7') 82022
('6', '6', '2', '8') 1232
('6', '6', '2', '9') 13700
('6', '6', '2', 'A') 1224
('6', '6', '2', 'B') 63413
('6', '6', '2', 'C') 133186
('6', '6', '2', 'D') 11648
('6', '6', '2', 'E') 70770
('6', '6', '2', 'F') 72600
('6', '6', '3', '0') 44170
('6', '6', '3', '1') 9284
('6', '6', '3', '2') Not found in tenthousand
('6', '6', '3', '3') 91348
('6', '6', '3', '4') 44007
('6', '6', '3', '5') 11640
('6', '6', '3', '6') 471
('6', '6', '3', '7') 28004
('6', '6', '3', '8') 4791
('6', '6', '3', '9') 32020
('6', '6', '3', 'A') 203719
('6', '6', '3', 'B') 142178
('6', '6', '3', 'C') 137299
('6', '6', '3', 'D') 20720
('6', '6', '3', 'E') 126440
('6', '6', '3', 'F') 21415
