('3', 'F', '2') 2686R
('3', 'F', '3') 2422
('3', 'F', '4') 263
('3', 'F', '5') 437R
('3', 'F', '6') 2
('3', 'F', '7') 954
('3', 'F', '8') 112
('3', 'F', '9') 42R
('3', 'F', 'A') 1110R
('3', 'F', 'B') 1227
('3', 'F', 'C') 86R
('3', 'F', 'D') 2348
('3', 'F', 'E') 1041
('3', 'F', 'F') 709R
('4', '0', '0') 733R
('4', '0', '1') 928
('4', '0', '2') 1256
('4', '0', '3') 4473R
('4', '0', '4') 4366
('4', '0', '5') 462
('4', '0', '6') 3504
('4', '0', '7') 10099R
('4', '0', '8') 2841
('4', '0', '9') 33
('4', '0', 'A') 2731R
('4', '0', 'B') 2230R
('4', '0', 'C') 4174
('4', '0', 'D') 1063R
('4', '0', 'E') 2310
('4', '0', 'F') 740R
('4', '1', '0') 4888
('4', '1', '1') 487
('4', '1', '2') 4354R
('4', '1', '3') 410R
('4', '1', '4') 7830
('4', '1', '5') 3343
('4', '1', '6') 2644R
('4', '1', '7') 354
('4', '1', '8') 459R
('4', '1', '9') 638R
('4', '1', 'A') 1835R
('4', '1', 'B') 2030
('4', '1', 'C') 1542
('4', '1', 'D') 309
('4', '1', 'E') 490
('4', '1', 'F') 4891
('4', '2', '0') 731
('4', '2', '1') 988R
('4', '2', '2') 4590
('4', '2', '3') 716
('4', '2', '4') 8562
('4', '2', '5') 3891R
('4', '2', '6') 5586
('4', '2', '7') 966R
('4', '2', '8') 872R
('4', '2', '9') 207R
('4', '2', 'A') 1099R
('4', '2', 'B') 2079
('4', '2', 'C') 569R
('4', '2', 'D') 5309R
('4', '2', 'E') 3798
('4', '2', 'F') 758
('4', '3', '0') 874
('4', '3', '1') 1540R
('4', '3', '2') 2593
('4', '3', '3') 1178R
('4', '3', '4') 4172
('4', '3', '5') 2993
('4', '3', '6') 1939
('4', '3', '7') 28R
('4', '3', '8') 1972
('4', '3', '9') 4269R
('4', '3', 'A') 5151
('4', '3', 'B') 1795
('4', '3', 'C') 485R
('4', '3', 'D') 998R
('4', '3', 'E') 3058R
('4', '3', 'F') 1
('4', '4', '0') 461
('4', '4', '1') 460R
('4', '4', '2') 715
('4', '4', '3') 29R
('4', '4', '4') 5456
('4', '4', '5') 1157R
('4', '4', '6') 2642
('4', '4', '7') 4114
('4', '4', '8') 724
('4', '4', '9') 932
('4', '4', 'A') 30
('4', '4', 'B') 723R
('4', '4', 'C') 10679R
('4', '4', 'D') 2206
('4', '4', 'E') 2500
('4', '4', 'F') 714R
('4', '5', '0') 2815
('4', '5', '1') 298R
('4', '5', '2') 64
('4', '5', '3') 2159
('4', '5', '4') 1156
('4', '5', '5') 5631
('4', '5', '6') 888
('4', '5', '7') 447
('4', '5', '8') 257
('4', '5', '9') 3252
('4', '5', 'A') 5570
('4', '5', 'B') 120R
('4', '5', 'C') 1208
('4', '5', 'D') 659
('4', '5', 'E') 81R
('4', '5', 'F') 198
('4', '6', '0') 2646
('4', '6', '1') 2643
('4', '6', '2') 3868R
('4', '6', '3') 1101
('4', '6', '4') 1937
('4', '6', '5') 4181
('4', '6', '6') 83
('4', '6', '7') 9395
('4', '6', '8') 3737R
('4', '6', '9') 735
('4', '6', 'A') 942R
('4', '6', 'B') 1078R
('4', '6', 'C') 1254R
('4', '6', 'D') 1888R
('4', '6', 'E') 3469
('4', '6', 'F') 3870
('4', '7', '0') 122
('4', '7', '1') 2836
('4', '7', '2') 2034
('4', '7', '3') 2902
('4', '7', '4') 5665
('4', '7', '5') 250R
('4', '7', '6') 2085
('4', '7', '7') 1562R
('4', '7', '8') 1211R
('4', '7', '9') 1027
('4', '7', 'A') 4115
('4', '7', 'B') 214
('4', '7', 'C') 3792R
('4', '7', 'D') 535R
('4', '7', 'E') 4027R
('4', '7', 'F') 1755R
('4', '8', '0') 4053R
('4', '8', '1') 2900R
('4', '8', '2') 725
('4', '8', '3') 1350
('4', '8', '4') 729
('4', '8', '5') 2453R
('4', '8', '6') 499
('4', '8', '7') 640
('4', '8', '8') 1663
('4', '8', '9') 450
('4', '8', 'A') 1778R
('4', '8', 'B') 1470R
('4', '8', 'C') 4864
('4', '8', 'D') 897R
('4', '8', 'E') 3684
('4', '8', 'F') 113R
('4', '9', '0') 1902
('4', '9', '1') 886R
('4', '9', '2') 2204R
('4', '9', '3') 265
('4', '9', '4') 16712
('4', '9', '5') 1583
('4', '9', '6') 2591R
('4', '9', '7') 1050R
('4', '9', '8') 62R
('4', '9', '9') 212R
('4', '9', 'A') 1074R
('4', '9', 'B') 445R
('4', '9', 'C') 4263R
('4', '9', 'D') 3682R
('4', '9', 'E') 2856R
('4', '9', 'F') 933
('4', 'A', '0') 2083R
('4', 'A', '1') 209
('4', 'A', '2') 727R
('4', 'A', '3') 7755R
('4', 'A', '4') 31
('4', 'A', '5') 899
('4', 'A', '6') 2190R
('4', 'A', '7') 10136R
('4', 'A', '8') 1777
('4', 'A', '9') 255R
('4', 'A', 'A') 1527R
('4', 'A', 'B') 2178R
('4', 'A', 'C') 352R
('4', 'A', 'D') 1588R
('4', 'A', 'E') 300
('4', 'A', 'F') 1159
('4', 'B', '0') 722R
('4', 'B', '1') 12190R
('4', 'B', '2') 412
('4', 'B', '3') 3517
('4', 'B', '4') 3842
('4', 'B', '5') 2328R
('4', 'B', '6') 479R
('4', 'B', '7') 1348R
('4', 'B', '8') 9513R
('4', 'B', '9') 1775R
('4', 'B', 'A') 831
('4', 'B', 'B') 602
('4', 'B', 'C') 3786R
('4', 'B', 'D') 9599R
('4', 'B', 'E') 6413R
('4', 'B', 'F') 609
('4', 'C', '0') 1065
('4', 'C', '1') 1678R
('4', 'C', '2') 2300
('4', 'C', '3') 1052
('4', 'C', '4') 10421
('4', 'C', '5') 2939R
('4', 'C', '6') 1547
('4', 'C', '7') 3416
('4', 'C', '8') 1416R
('4', 'C', '9') 7776
('4', 'C', 'A') 8619
('4', 'C', 'B') 1510R
('4', 'C', 'C') 481
('4', 'C', 'D') 2384
('4', 'C', 'E') 56R
('4', 'C', 'F') 571
('4', 'D', '0') 983
('4', 'D', '1') 3814R
('4', 'D', '2') 2368
('4', 'D', '3') 4220R
('4', 'D', '4') 2932
('4', 'D', '5') 115
('4', 'D', '6') 2341
('4', 'D', '7') 2498R
('4', 'D', '8') 4303R
('4', 'D', '9') 3733
('4', 'D', 'A') 1590
('4', 'D', 'B') 2207
('4', 'D', 'C') 3836
('4', 'D', 'D') 2912R
('4', 'D', 'E') 1175
('4', 'D', 'F') 5885
('4', 'E', '0') 2311R
('4', 'E', '1') 2668R
('4', 'E', '2') 1194R
('4', 'E', '3') 1491R
('4', 'E', '4') 5513
('4', 'E', '5') 2704
('4', 'E', '6') 58
('4', 'E', '7') 1900R
('4', 'E', '8') 1506R
('4', 'E', '9') 89
('4', 'E', 'A') 2955R
('4', 'E', 'B') 829R
('4', 'E', 'C') 2501
('4', 'E', 'D') 944
('4', 'E', 'E') 1545R
('4', 'E', 'F') 2339R
('4', 'F', '0') 4315R
('4', 'F', '1') 3780
('4', 'F', '2') 3183
('4', 'F', '3') 263R
('4', 'F', '4') 12299
('4', 'F', '5') 1418
('4', 'F', '6') 2712
('4', 'F', '7') 4285
('4', 'F', '8') 594R
('4', 'F', '9') 4477R
('4', 'F', 'A') 1680
('4', 'F', 'B') 1076
('4', 'F', 'C') 4289R
('4', 'F', 'D') 3181R
('4', 'F', 'E') 1780
('4', 'F', 'F') 7260R
('5', '0', '0') 2052R
('5', '0', '1') 1044
('5', '0', '2') 5787R
('5', '0', '3') 2469R
('5', '0', '4') 462R
('5', '0', '5') 6897
('5', '0', '6') 426R
('5', '0', '7') 838
('5', '0', '8') 5524R
('5', '0', '9') 2211
('5', '0', 'A') 2304R
('5', '0', 'B') 6598
('5', '0', 'C') 3854
('5', '0', 'D') 108
('5', '0', 'E') 1907
('5', '0', 'F') 703
('5', '1', '0') 2050
('5', '1', '1') 1140
('5', '1', '2') 297R
('5', '1', '3') 810
('5', '1', '4') 3343R
('5', '1', '5') 2942
('5', '1', '6') 1299
('5', '1', '7') 248R
('5', '1', '8') 9936
('5', '1', '9') 2061R
('5', '1', 'A') 496R
('5', '1', 'B') 683
('5', '1', 'C') 6146R
('5', '1', 'D') 853
('5', '1', 'E') 2667
('5', '1', 'F') 3371R
('5', '2', '0') 1905R
('5', '2', '1') 2133
('5', '2', '2') 2559R
('5', '2', '3') 578R
('5', '2', '4') 3891
('5', '2', '5') 435
('5', '2', '6') 2276
('5', '2', '7') 1627R
('5', '2', '8') 65
('5', '2', '9') 2054
('5', '2', 'A') 1324
('5', '2', 'B') 1023R
('5', '2', 'C') 312R
('5', '2', 'D') 1731
('5', '2', 'E') 1130
('5', '2', 'F') 1267R
('5', '3', '0') 2468
('5', '3', '1') 3174
('5', '3', '2') 2058
('5', '3', '3') 1344
('5', '3', '4') 2993R
('5', '3', '5') 8650
('5', '3', '6') 5420R
('5', '3', '7') 1010
('5', '3', '8') 580
('5', '3', '9') 325
('5', '3', 'A') 1444R
('5', '3', 'B') 1116
('5', '3', 'C') 3051
('5', '3', 'D') 1484R
('5', '3', 'E') 1490
('5', '3', 'F') 2451R
('5', '4', '0') 197R
('5', '4', '1') 1155R
('5', '4', '2') 794
('5', '4', '3') 3059R
('5', '4', '4') 1157
('5', '4', '5') 6162
('5', '4', '6') 82
('5', '4', '7') 121
('5', '4', '8') 498
('5', '4', '9') 63R
('5', '4', 'A') 256R
('5', '4', 'B') 4749
('5', '4', 'C') 1086R
('5', '4', 'D') 2367
('5', '4', 'E') 4693
('5', '4', 'F') 3809
('5', '5', '0') 463R
('5', '5', '1') 2800
('5', '5', '2') 434
('5', '5', '3') 2994R
('5', '5', '4') 5631R
('5', '5', '5') 4720
('5', '5', '6') 424
('5', '5', '7') 1232
('5', '5', '8') 2154R
('5', '5', '9') 5764
('5', '5', 'A') 423R
('5', '5', 'B') 1231R
('5', '5', 'C') 464
('5', '5', 'D') 533
('5', '5', 'E') 1951R
('5', '5', 'F') 1419R
('5', '6', '0') 425
('5', '6', '1') 851R
('5', '6', '2') 1380
('5', '6', '3') 1953
('5', '6', '4') 4181R
('5', '6', '5') 1501
('5', '6', '6') 2156
('5', '6', '7') 2752
('5', '6', '8') 3303
('5', '6', '9') 3105R
('5', '6', 'A') 2937R
('5', '6', 'B') 284R
('5', '6', 'C') 936
('5', '6', 'D') 2333R
('5', '6', 'E') 432R
('5', '6', 'F') 889
('5', '7', '0') 1008R
('5', '7', '1') 2104
('5', '7', '2') 4718R
('5', '7', '3') 1421
('5', '7', '4') 250
('5', '7', '5') 667
('5', '7', '6') 2627
('5', '7', '7') 403
('5', '7', '8') 1378R
('5', '7', '9') 1233
('5', '7', 'A') 1729R
('5', '7', 'B') 1364
('5', '7', 'C') 1297R
('5', '7', 'D') 6873R
('5', '7', 'E') 1641R
('5', '7', 'F') 915R
('5', '8', '0') 347R
('5', '8', '1') 2613
('5', '8', '2') 231R
('5', '8', '3') 1999
('5', '8', '4') 2453
('5', '8', '5') 2153
('5', '8', '6') 587
('5', '8', '7') 286
('5', '8', '8') 7R
('5', '8', '9') 665R
('5', '8', 'A') 1204R
('5', '8', 'B') 2873R
('5', '8', 'C') 1436
('5', '8', 'D') 792R
('5', '8', 'E') 233
('5', '8', 'F') 258
('5', '9', '0') 1147R
('5', '9', '1') 2306
('5', '9', '2') 2009R
('5', '9', '3') 868
('5', '9', '4') 1583R
('5', '9', '5') 3253
('5', '9', '6') 1424R
('5', '9', '7') 2750R
('5', '9', '8') 585R
('5', '9', '9') 3551R
('5', '9', 'A') 4763
('5', '9', 'B') 316
('5', '9', 'C') 319
('5', '9', 'D') 273R
('5', '9', 'E') 3425
('5', '9', 'F') 3323R
('5', 'A', '0') 1613
('5', 'A', '1') 5842
('5', 'A', '2') 2293R
('5', 'A', '3') 9
('5', 'A', '4') 899R
('5', 'A', '5') 314
('5', 'A', '6') 784R
('5', 'A', '7') 2564R
('5', 'A', '8') 3167R
('5', 'A', '9') 1488R
('5', 'A', 'A') 440R
('5', 'A', 'B') 443
('5', 'A', 'C') 157
('5', 'A', 'D') 422R
('5', 'A', 'E') 1281R
('5', 'A', 'F') 7403
('5', 'B', '0') 1218R
('5', 'B', '1') 669
('5', 'B', '2') 1426
('5', 'B', '3') 1117R
('5', 'B', '4') 2328
('5', 'B', '5') 117
('5', 'B', '6') 2127
('5', 'B', '7') 304R
('5', 'B', '8') 906R
('5', 'B', '9') 317R
('5', 'B', 'A') 808R
('5', 'B', 'B') 1926R
('5', 'B', 'C') 1475R
('5', 'B', 'D') 1230R
('5', 'B', 'E') 3670R
('5', 'B', 'F') 155R
('5', 'C', '0') 3527
('5', 'C', '1') 921
('5', 'C', '2') 7941R
('5', 'C', '3') 335R
('5', 'C', '4') 2939
('5', 'C', '5') 1362
('5', 'C', '6') 428
('5', 'C', '7') 106R
('5', 'C', '8') 1209
('5', 'C', '9') 531R
('5', 'C', 'A') 465
('5', 'C', 'B') 6320
('5', 'C', 'C') 482R
('5', 'C', 'D') 8282
('5', 'C', 'E') 2151R
('5', 'C', 'F') 1138R
('5', 'D', '0') 323R
('5', 'D', '1') 337
('5', 'D', '2') 1503
('5', 'D', '3') 1611R
('5', 'D', '4') 115R
('5', 'D', '5') 660
('5', 'D', '6') 131R
('5', 'D', '7') 534
('5', 'D', '8') 917
('5', 'D', '9') 133
('5', 'D', 'A') 1682R
('5', 'D', 'B') 1391R
('5', 'D', 'C') 292R
('5', 'D', 'D') 4129R
('5', 'D', 'E') 648
('5', 'D', 'F') 6225R
('5', 'E', '0') 1629
('5', 'E', '1') 1743R
('5', 'E', '2') 750
('5', 'E', '3') 11318
('5', 'E', '4') 2704R
('5', 'E', '5') 1088
('5', 'E', '6') 5746R
('5', 'E', '7') 10166R
('5', 'E', '8') 6892
('5', 'E', '9') 1283
('5', 'E', 'A') 1684
('5', 'E', 'B') 80R
('5', 'E', 'C') 544R
('5', 'E', 'D') 7138R
('5', 'E', 'E') 3761
('5', 'E', 'F') 1042R
('5', 'F', '0') 349
('5', 'F', '1') 199
('5', 'F', '2') 1312R
('5', 'F', '3') 437
('5', 'F', '4') 1418R
('5', 'F', '5') 3963
('5', 'F', '6') 7943
('5', 'F', '7') 3553
('5', 'F', '8') 6795R
('5', 'F', '9') 934R
('5', 'F', 'A') 1160R
('5', 'F', 'B') 1863
('5', 'F', 'C') 572R
('5', 'F', 'D') 4162
('5', 'F', 'E') 1269
('5', 'F', 'F') 2270R
('6', '0', '0') 1067R
('6', '0', '1') 332
('6', '0', '2') 1844R
('6', '0', '3') 376
('6', '0', '4') 3504R
('6', '0', '5') 426
('6', '0', '6') 3448
('6', '0', '7') 957R
('6', '0', '8') 346
('6', '0', '9') 5915R
('6', '0', 'A') 1686R
('6', '0', 'B') 374R
('6', '0', 'C') 1084
('6', '0', 'D') 3099R
('6', '0', 'E') 430
('6', '0', 'F') 782R
('6', '1', '0') 8151R
('6', '1', '1') 518R
('6', '1', '2') 129R
('6', '1', '3') 3982
('6', '1', '4') 2644
('6', '1', '5') 1299R
('6', '1', '6') 1306
('6', '1', '7') 1606R
('6', '1', '8') 3850R
('6', '1', '9') 218R
('6', '1', 'A') 774
('6', '1', 'B') 959
('6', '1', 'C') 237R
('6', '1', 'D') 624
('6', '1', 'E') 549R
('6', '1', 'F') 850R
('6', '2', '0') 5345R
('6', '2', '1') 6030
('6', '2', '2') 1920R
('6', '2', '3') 675
('6', '2', '4') 5586R
('6', '2', '5') 2276R
('6', '2', '6') 454
('6', '2', '7') 3644R
('6', '2', '8') 617
('6', '2', '9') 2008
('6', '2', 'A') 185R
('6', '2', 'B') 2252R
('6', '2', 'C') 673R
('6', '2', 'D') 3867R
('6', '2', 'E') 1381
('6', '2', 'F') 330R
('6', '3', '0') 2880
('6', '3', '1') 4645
('6', '3', '2') 951R
('6', '3', '3') 566R
('6', '3', '4') 1939R
('6', '3', '5') 5420
('6', '3', '6') 240
('6', '3', '7') 1422R
('6', '3', '8') 71
('6', '3', '9') 622R
('6', '3', 'A') 814R
('6', '3', 'B') 3148R
('6', '3', 'C') 3404
('6', '3', 'D') 4390R
('6', '3', 'E') 456
('6', '3', 'F') 953
('6', '4', '0') 734R
('6', '4', '1') 1889
('6', '4', '2') 1100R
('6', '4', '3') 1938
('6', '4', '4') 2642R
('6', '4', '5') 82R
('6', '4', '6') 3869
('6', '4', '7') 4028R
('6', '4', '8') 1662
('6', '4', '9') 4264R
('6', '4', 'A') 5488
('6', '4', 'B') 3738
('6', '4', 'C') 2888R
('6', '4', 'D') 7133R
('6', '4', 'E') 943
('6', '4', 'F') 4290R
('6', '5', '0') 4707R
('6', '5', '1') 682
('6', '5', '2') 2132
('6', '5', '3') 4940R
('6', '5', '4') 888R
('6', '5', '5') 424R
('6', '5', '6') 2334
('6', '5', '7') 1379R
('6', '5', '8') 285
('6', '5', '9') 2751R
('6', '5', 'A') 3294R
('6', '5', 'B') 1476R
('6', '5', 'C') 2938
('6', '5', 'D') 1502
('6', '5', 'E') 6069R
('6', '5', 'F') 935R
('6', '6', '0') 1184
('6', '6', '1') 238R
('6', '6', '2') 616
('6', '6', '3') 239
('6', '6', '4') 83R
('6', '6', '5') 2156R
('6', '6', '6') 863
('6', '6', '7') 862R
('6', '6', '8') 755
('6', '6', '9') 5823R
('6', '6', 'A') 4392
('6', '6', 'B') 615R
('6', '6', 'C') 84
('6', '6', 'D') 1183R
('6', '6', 'E') 2254
('6', '6', 'F') 3245R
('6', '7', '0') 768
('6', '7', '1') 861R
('6', '7', '2') 5210
('6', '7', '3') 1410
('6', '7', '4') 2085R
('6', '7', '5') 2627R
('6', '7', '6') 10675
('6', '7', '7') 589
('6', '7', '8') 1340R
('6', '7', '9') 1049
('6', '7', 'A') 4551
('6', '7', 'B') 3257
('6', '7', 'C') 3004R
('6', '7', 'D') 6093R
('6', '7', 'E') 187
('6', '7', 'F') 5319R
('6', '8', '0') 1815
('6', '8', '1') 2087
('6', '8', '2') 344R
('6', '8', '3') 5469R
('6', '8', '4') 499R
('6', '8', '5') 587R
('6', '8', '6') 2418
('6', '8', '7') 2448
('6', '8', '8') 1688
('6', '8', '9') 452R
('6', '8', 'A') 1853R
('6', '8', 'B') 11469
('6', '8', 'C') 1415
('6', '8', 'D') 4302
('6', '8', 'E') 883R
('6', '8', 'F') 1104
('6', '9', '0') 2416R
('6', '9', '1') 1096R
('6', '9', '2') 242
('6', '9', '3') 468R
('6', '9', '4') 2591
('6', '9', '5') 1424
('6', '9', '6') 3615
('6', '9', '7') 1262R
('6', '9', '8') 151
('6', '9', '9') 2182R
('6', '9', 'A') 254
('6', '9', 'B') 551
('6', '9', 'C') 736
('6', '9', 'D') 1388
('6', '9', 'E') 189R
('6', '9', 'F') 2823
('6', 'A', '0') 4393
('6', 'A', '1') 1240R
('6', 'A', '2') 184
('6', 'A', '3') 3767
('6', 'A', '4') 2190
('6', 'A', '5') 784
('6', 'A', '6') 13439
('6', 'A', '7') 2442
('6', 'A', '8') 4
('6', 'A', '9') 766R
('6', 'A', 'A') 940
('6', 'A', 'B') 149R
('6', 'A', 'C') 699
('6', 'A', 'D') 1841
('6', 'A', 'E') 2227R
('6', 'A', 'F') 501
('6', 'B', '0') 477R
('6', 'B', '1') 614R
('6', 'B', '2') 1660R
('6', 'B', '3') 2420
('6', 'B', '4') 479
('6', 'B', '5') 2127R
('6', 'B', '6') 2440
('6', 'B', '7') 2463
('6', 'B', '8') 2336
('6', 'B', '9') 1495R
('6', 'B', 'A') 191
('6', 'B', 'B') 7240
('6', 'B', 'C') 3445
('6', 'B', 'D') 3776R
('6', 'B', 'E') 283R
('6', 'B', 'F') 1077R
('6', 'C', '0') 92R
('6', 'C', '1') 753R
('6', 'C', '2') 568
('6', 'C', '3') 3052R
('6', 'C', '4') 1547R
('6', 'C', '5') 428R
('6', 'C', '6') 8049
('6', 'C', '7') 1855
('6', 'C', '8') 60
('6', 'C', '9') 384
('6', 'C', 'A') 644R
('6', 'C', 'B') 2075R
('6', 'C', 'C') 94
('6', 'C', 'D') 3663
('6', 'C', 'E') 543
('6', 'C', 'F') 85
('6', 'D', '0') 1887R
('6', 'D', '1') 3999R
('6', 'D', '2') 4860
('6', 'D', '3') 1765R
('6', 'D', '4') 2341R
('6', 'D', '5') 131
('6', 'D', '6') 706
('6', 'D', '7') 2981R
('6', 'D', '8') 7296R
('6', 'D', '9') 2332R
('6', 'D', 'A') 1247R
('6', 'D', 'B') 2714
('6', 'D', 'C') 4158R
('6', 'D', 'D') 4420
('6', 'D', 'E') 182R
('6', 'D', 'F') 561R
('6', 'E', '0') 382R
('6', 'E', '1') 69R
('6', 'E', '2') 1651
('6', 'E', '3') 1112R
('6', 'E', '4') 58R
('6', 'E', '5') 5746
('6', 'E', '6') 3470
('6', 'E', '7') 1839R
('6', 'E', '8') 1033
('6', 'E', '9') 761
('6', 'E', 'A') 2226
('6', 'E', 'B') 3231
('6', 'E', 'C') 2115
('6', 'E', 'D') 2821R
('6', 'E', 'E') 816
('6', 'E', 'F') 3027R
('6', 'F', '0') 704R
('6', 'F', '1') 541R
('6', 'F', '2') 759R
('6', 'F', '3') 2R
('6', 'F', '4') 2712R
('6', 'F', '5') 7943R
('6', 'F', '6') 1134
('6', 'F', '7') 914
('6', 'F', '8') 1031R
('6', 'F', '9') 890
('6', 'F', 'A') 1108
('6', 'F', 'B') 522
('6', 'F', 'C') 3856R
('6', 'F', 'D') 6224
('6', 'F', 'E') 3800R
('6', 'F', 'F') 708
('7', '0', '0') 2475R
('7', '0', '1') 2605
('7', '0', '2') 924R
('7', '0', '3') 14888
('7', '0', '4') 10099
('7', '0', '5') 838R
('7', '0', '6') 957
('7', '0', '7') 26
('7', '0', '8') 223
('7', '0', '9') 123
('7', '0', 'A') 2444
('7', '0', 'B') 1007R
('7', '0', 'C') 769
('7', '0', 'D') 1568R
('7', '0', 'E') 2196
('7', '0', 'F') 4384
('7', '1', '0') 860R
('7', '1', '1') 3583
('7', '1', '2') 2812
('7', '1', '3') 1346R
('7', '1', '4') 354R
('7', '1', '5') 248
('7', '1', '6') 1606
('7', '1', '7') 16225
('7', '1', '8') 288
('7', '1', '9') 125R
('7', '1', 'A') 2267R
('7', '1', 'B') 1914
('7', '1', 'C') 3093
('7', '1', 'D') 2960
('7', '1', 'E') 1723R
('7', '1', 'F') 1385R
('7', '2', '0') 5058
('7', '2', '1') 2802R
('7', '2', '2') 3642R
('7', '2', '3') 6039
('7', '2', '4') 966
('7', '2', '5') 1627
('7', '2', '6') 3644
('7', '2', '7') 1260
('7', '2', '8') 280
('7', '2', '9') 6122R
('7', '2', 'A') 6957
('7', '2', 'B') 413R
('7', '2', 'C') 1012
('7', '2', 'D') 164
('7', '2', 'E') 506
('7', '2', 'F') 3986
('7', '3', '0') 24R
('7', '3', '1') 76R
('7', '3', '2') 1411
('7', '3', '3') 3984R
('7', '3', '4') 28
('7', '3', '5') 1010R
('7', '3', '6') 1422
('7', '3', '7') 2477
('7', '3', '8') 2562R
('7', '3', '9') 3994R
('7', '3', 'A') 2517R
('7', '3', 'B') 591
('7', '3', 'C') 5213R
('7', '3', 'D') 975R
('7', '3', 'E') 2479
('7', '3', 'F') 2069
('7', '4', '0') 1212
('7', '4', '1') 536
('7', '4', '2') 2595R
('7', '4', '3') 2033R
('7', '4', '4') 4114R
('7', '4', '5') 121R
('7', '4', '6') 4028
('7', '4', '7') 16564
('7', '4', '8') 276
('7', '4', '9') 213R
('7', '4', 'A') 2084R
('7', '4', 'B') 894R
('7', '4', 'C') 1563
('7', '4', 'D') 1026R
('7', '4', 'E') 251
('7', '4', 'F') 4802R
('7', '5', '0') 2210
('7', '5', '1') 249R
('7', '5', '2') 1730
('7', '5', '3') 1009
('7', '5', '4') 447R
('7', '5', '5') 1232R
('7', '5', '6') 1379
('7', '5', '7') 5800
('7', '5', '8') 666R
('7', '5', '9') 274R
('7', '5', 'A') 2294R
('7', '5', 'B') 668
('7', '5', 'C') 1363R
('7', '5', 'D') 916
('7', '5', 'E') 7733
('7', '5', 'F') 2067R
('7', '6', '0') 1341
('7', '6', '1') 3355
('7', '6', '2') 186R
('7', '6', '3') 1560R
('7', '6', '4') 9395R
('7', '6', '5') 2752R
('7', '6', '6') 862
('7', '6', '7') 8190
('7', '6', '8') 588R
('7', '6', '9') 1263R
('7', '6', 'A') 767R
('7', '6', 'B') 1048R
('7', '6', 'C') 1057
('7', '6', 'D') 4159R
('7', '6', 'E') 2090R
('7', '6', 'F') 5491R
('7', '7', '0') 956
('7', '7', '1') 1724R
('7', '7', '2') 414R
('7', '7', '3') 77R
('7', '7', '4') 1562
('7', '7', '5') 403R
('7', '7', '6') 589R
('7', '7', '7') 1725
('7', '7', '8') 415
('7', '7', '9') 2746R
('7', '7', 'A') 2771R
('7', '7', 'B') 78
('7', '7', 'C') 404
('7', '7', 'D') 2980
('7', '7', 'E') 1726
('7', '7', 'F') 955R
('7', '8', '0') 4051
('7', '8', '1') 2838R
('7', '8', '2') 1400R
('7', '8', '3') 1339R
('7', '8', '4') 640R
('7', '8', '5') 286R
('7', '8', '6') 2448R
('7', '8', '7') 5538
('7', '8', '8') 3571
('7', '8', '9') 3142
('7', '8', 'A') 416
('7', '8', 'B') 553R
('7', '8', 'C') 1210R
('7', '8', 'D') 246R
('7', '8', 'E') 7786
('7', '8', 'F') 1647
('7', '9', '0') 1517
('7', '9', '1') 356
('7', '9', '2') 127
('7', '9', '3') 555
('7', '9', '4') 1050
('7', '9', '5') 2750
('7', '9', '6') 1262
('7', '9', '7') 6717
('7', '9', '8') 136R
('7', '9', '9') 2181
('7', '9', 'A') 3575R
('7', '9', 'B') 1055R
('7', '9', 'C') 104R
('7', '9', 'D') 370
('7', '9', 'E') 4166
('7', '9', 'F') 138
('7', 'A', '0') 5617
('7', 'A', '1') 4521
('7', 'A', '2') 4037R
('7', 'A', '3') 576
('7', 'A', '4') 10136
('7', 'A', '5') 2564
('7', 'A', '6') 2442R
('7', 'A', '7') 2194
('7', 'A', '8') 5167
('7', 'A', '9') 2233R
('7', 'A', 'A') 1966R
('7', 'A', 'B') 192R
('7', 'A', 'C') 2038R
('7', 'A', 'D') 2637R
('7', 'A', 'E') 1728R
('7', 'A', 'F') 803R
('7', 'B', '0') 1429
('7', 'B', '1') 1020R
('7', 'B', '2') 1022
('7', 'B', '3') 215
('7', 'B', '4') 1348
('7', 'B', '5') 304
('7', 'B', '6') 2463R
('7', 'B', '7') 4946
('7', 'B', '8') 175
('7', 'B', '9') 101R
('7', 'B', 'A') 5596R
('7', 'B', 'B') 1365
('7', 'B', 'C') 1530R
('7', 'B', 'D') 2208R
('7', 'B', 'E') 79
('7', 'B', 'F') 173R
('7', 'C', '0') 1878R
('7', 'C', '1') 405
('7', 'C', '2') 202R
('7', 'C', '3') 1296R
('7', 'C', '4') 3416R
('7', 'C', '5') 106
('7', 'C', '6') 1855R
('7', 'C', '7') 504
('7', 'C', '8') 2260R
('7', 'C', '9') 103
('7', 'C', 'A') 642
('7', 'C', 'B') 10406
('7', 'C', 'C') 1792
('7', 'C', 'D') 3837R
('7', 'C', 'E') 2864R
('7', 'C', 'F') 1625R
('7', 'D', '0') 977
('7', 'D', '1') 2999R
('7', 'D', '2') 3580R
('7', 'D', '3') 268R
('7', 'D', '4') 2498
('7', 'D', '5') 534R
('7', 'D', '6') 2981
('7', 'D', '7') 6255
('7', 'D', '8') 896
('7', 'D', '9') 2238
('7', 'D', 'A') 3332
('7', 'D', 'B') 8867R
('7', 'D', 'C') 5930R
('7', 'D', 'D') 2958R
('7', 'D', 'E') 399R
('7', 'D', 'F') 162R
('7', 'E', '0') 270
('7', 'E', '1') 1898R
('7', 'E', '2') 5095R
('7', 'E', '3') 1039
